GeneID	S3	S4	S19	S20	S20prime
CAGL0M01606g	475	662	321	400	515
CAGL0M01628g	345	462	403	604	763
CAGL0M01650g	666	884	875	1982	2762
CAGL0M01672g	101	91	249	322	428
CAGL0M01694g	351	526	1025	1269	1542
CAGL0M01716g	9	13	4	5	10
CAGL0M01738g	435	495	474	585	782
CAGL0M01760g	3315	1775	2156	2021	2372
CAGL0M01782g	512	644	1037	1261	1659
CAGL0M01804g	2267	2946	577	874	1058
CAGL0M01826g	3180	4289	1887	2122	2592
CAGL0M01848g	98	156	189	289	356
CAGL0M01870g	3	4	44	51	59
CAGL0M01892g	3	7	19	24	27
CAGL0M01914g	525	612	858	1061	1227
CAGL0M01936g	263	362	794	1084	1327
CAGL0M01958g	267	385	517	651	892
CAGL0M01980g	38	48	85	169	171
CAGL0M02002g	156	265	195	239	319
CAGL0M02013g	29	27	96	144	172
CAGL0M02035g	148	214	380	513	701
CAGL0M02057g	141	198	277	385	444
CAGL0M02079g	151	157	271	356	435
CAGL0M02101g	204	262	307	450	673
CAGL0M02123g	526	592	682	1039	1294
CAGL0M02145g	182	246	137	183	276
CAGL0M02167g	122	116	334	375	433
CAGL0M02189g	58	82	87	142	160
CAGL0M02211g	709	924	6685	8513	11201
CAGL0M02233g	287	391	184	217	277
CAGL0M02255g	225	278	384	510	619
CAGL0M02277g	152	215	212	253	309
CAGL0M02299g	222	255	536	752	863
CAGL0M02321g	94	130	56	85	114
CAGL0M02343g	4	5	11	24	22
CAGL0M02365g	74	110	131	182	252
CAGL0M02387g	98	136	700	837	1116
CAGL0M02409g	738	858	83	103	112
CAGL0M02431g	1988	2658	2644	3346	4457
CAGL0M02453g	122	165	265	330	393
CAGL0M02497g	9819	11667	267	337	424
CAGL0M02519g	156	168	208	316	312
CAGL0M02563g	454	532	454	673	783
CAGL0M02585g	225	282	206	234	293
CAGL0M02607g	324	394	219	336	489
CAGL0M02629g	711	915	1170	1941	2629
CAGL0M02640r	10	21	21	19	34
CAGL0M02651g	201	278	183	228	305
CAGL0M02673g	292	383	754	982	1264
CAGL0M02695g	18800	22178	349	334	437
CAGL0M02717g	5	10	6	11	14
CAGL0M02739g	754	925	573	785	959
CAGL0M02761g	215	270	170	220	251
CAGL0M02783g	526	618	376	324	464
CAGL0M02805g	1054	1299	123	153	189
CAGL0M02849g	15316	17802	249	261	325
CAGL0M02871g	556	792	1600	1962	2496
CAGL0M02893g	503	794	572	714	821
CAGL0M02915g	0	1	397	512	681
CAGL0M02937g	728	793	1452	1967	2651
CAGL0M02959g	423	608	246	306	406
CAGL0M02981g	151	233	1006	1350	1754
CAGL0M03003g	32	47	31	46	33
CAGL0M03025g	23	17	171	268	289
CAGL0M03047g	238	315	393	481	593
CAGL0M03069g	285	324	423	565	674
CAGL0M03091g	237	379	136	188	226
CAGL0M03113g	231	287	593	744	835
CAGL0M03135g	373	518	1154	1606	1943
CAGL0M03157g	350	507	1254	1860	2253
CAGL0M03179g	433	671	1713	2613	3575
CAGL0M03201g	442	582	387	437	568
CAGL0M03223g	2359	3007	2532	3093	3779
CAGL0M03245g	497	768	1723	2082	2490
CAGL0M03267g	51	63	22	30	20
CAGL0M03289g	46	95	37	74	71
CAGL0M03305g	2	5	86	163	172
CAGL0M03311g	650	796	654	819	964
CAGL0M03333g	696	894	1025	1387	1780
CAGL0M03355g	656	877	1599	2112	2504
CAGL0M03366g	38	49	33	31	52
CAGL0M03377g	187	284	4493	5073	6339
CAGL0M03399g	214	353	722	883	1299
CAGL0M03421g	0	3	6	11	11
CAGL0M03465g	1	2	35	35	54
CAGL0M03487g	293	397	12	24	23
CAGL0M03531g	2279	2789	3259	4217	5108
CAGL0M03553g	377	478	517	699	935
CAGL0M03575g	570	764	339	473	641
CAGL0M03597g	249	327	388	575	730
CAGL0M03619g	338	440	75	101	103
CAGL0M03641g	234	280	236	326	458
CAGL0M03663g	66	104	151	192	288
CAGL0M03685g	210	232	462	575	720
CAGL0M03707g	510	644	436	616	723
CAGL0M03729g	532	712	579	661	776
CAGL0M03751g	320	421	52	104	106
CAGL0M03773g	687	857	386	653	899
CAGL0M03795g	710	882	383	618	753
CAGL0M03817g	193	240	274	344	490
CAGL0M03839g	175	191	510	734	1033
CAGL0M03861g	13165	15526	384	398	502
CAGL0M03883g	626	692	940	1029	1393
CAGL0M03905g	873	1115	36	51	72
CAGL0M03927g	176	244	206	323	424
CAGL0M03949g	246	262	110	151	213
CAGL0M03971g	88	91	144	195	204
CAGL0M03993g	525	680	621	795	1048
CAGL0M04015g	48	56	112	183	230
CAGL0M04037g	642	725	1160	1369	1653
CAGL0M04059g	294	351	114	161	190
CAGL0M04081g	125	197	132	200	232
CAGL0M04103g	1	4	18	12	21
CAGL0M04125g	280	341	587	751	891
CAGL0M04147g	206	252	649	968	1159
CAGL0M04169g	884	1241	1865	2671	3325
CAGL0M04191g	889	1080	2070	2851	3385
CAGL0M04213g	140	157	70	222	297
CAGL0M04235g	121	138	140	195	196
CAGL0M04257g	210	248	350	436	565
CAGL0M04279g	954	1157	55	60	73
CAGL0M04301g	130	149	56	76	112
CAGL0M04323g	567	846	624	803	1119
CAGL0M04345g	26	51	24	49	43
CAGL0M04367g	525	756	330	376	504
CAGL0M04389g	140	185	265	283	427
CAGL0M04411g	15	14	9	18	13
CAGL0M04433g	303	354	454	554	814
CAGL0M04455g	406	518	504	626	749
CAGL0M04477g	29	39	13	21	22
CAGL0M04499g	81	118	53	88	123
CAGL0M04521g	301	304	184	295	318
CAGL0M04543g	84	131	119	148	197
CAGL0M04565g	164	273	326	492	595
CAGL0M04587g	166	216	19	32	36
CAGL0M04609g	358	428	321	455	465
CAGL0M04620g	79	114	64	80	108
CAGL0M04631g	95	149	69	92	136
CAGL0M04653g	173	201	402	500	603
CAGL0M04675g	220	324	4306	5308	7302
CAGL0M04697g	194	218	333	471	524
CAGL0M04719g	355	465	27	28	53
CAGL0M04741g	210	382	380	515	610
CAGL0M04763g	38	47	1410	1707	2355
CAGL0M04807g	791	1061	1106	1395	1866
CAGL0M04829g	1684	2136	416	537	635
CAGL0M04873g	9101	10024	740	863	930
CAGL0M04895g	160	235	499	674	770
CAGL0M04917g	0	2	0	2	0
CAGL0M04939g	142	171	130	130	162
CAGL0M04961g	1072	1309	264	293	449
CAGL0M04983g	1095	1492	804	1254	1645
CAGL0M05005g	229	333	291	375	476
CAGL0M05027g	559	777	809	982	1361
CAGL0M05049g	625	754	645	922	1113
CAGL0M05115g	5	6	32	37	41
CAGL0M05137g	470	717	1466	2010	2297
CAGL0M05159g	601	711	222	310	381
CAGL0M05181g	64	78	67	113	105
CAGL0M05203g	496	712	101	132	155
CAGL0M05225g	268	305	262	354	440
CAGL0M05247g	270	340	364	488	618
CAGL0M05269g	44	45	25	34	37
CAGL0M05291g	297	370	274	391	527
CAGL0M05313g	26	40	44	77	86
CAGL0M05335g	579	756	541	719	874
CAGL0M05357g	581	685	372	492	564
CAGL0M05379g	71	123	244	411	543
CAGL0M05401g	4	19	22	31	33
CAGL0M05423g	615	721	556	818	911
CAGL0M05445g	116	161	457	613	725
CAGL0M05467g	56	58	581	791	997
CAGL0M05489g	473	549	415	547	674
CAGL0M05511g	356	539	875	1099	1456
CAGL0M05533g	493	586	978	1101	1240
CAGL0M05577g	102	114	208	281	354
CAGL0M05593g	522	637	739	1003	1176
CAGL0M05599g	983	1136	719	853	1062
CAGL0M05621g	393	528	288	389	411
CAGL0M05643g	291	360	628	721	977
CAGL0M05665g	232	284	2104	2890	3577
CAGL0M05687g	311	355	265	367	482
CAGL0M05709g	320	354	345	552	620
CAGL0M05731g	248	303	296	375	451
CAGL0M05753g	231	259	246	278	326
CAGL0M05775g	913	1160	74	94	148
CAGL0M05797g	46	67	14	20	32
CAGL0M05841g	401	491	393	625	825
CAGL0M05863g	468	531	493	608	783
CAGL0M05871r	1	8	5	2	0
CAGL0M05878r	11	15	2	2	0
CAGL0M05885g	174	216	39	30	52
CAGL0M05907g	226	309	145	172	239
CAGL0M05929g	461	488	994	1137	1507
CAGL0M05951g	33	42	560	772	1060
CAGL0M05973g	1662	2155	1156	1631	2149
CAGL0M05995g	342	519	2397	3116	3968
CAGL0M06017g	440	560	403	546	678
CAGL0M06039g	89	131	42	48	90
CAGL0M06061g	70	100	235	346	427
CAGL0M06083g	4247	4824	975	1298	1836
CAGL0M06105g	310	381	1012	1288	1666
CAGL0M06127g	505	643	312	372	485
CAGL0M06149g	270	349	121	177	207
CAGL0M06171g	453	600	740	1069	1445
CAGL0M06193g	65	86	69	70	115
CAGL0M06215g	359	435	281	362	506
CAGL0M06237g	936	1260	1880	2752	3423
CAGL0M06259g	238	323	1320	1705	2196
CAGL0M06303g	4655	5105	342	450	527
CAGL0M06325g	19	31	233	281	310
CAGL0M06347g	188	330	1078	1948	2620
CAGL0M06369g	759	1047	107	142	190
CAGL0M06391g	400	388	501	568	769
CAGL0M06413g	430	653	1388	1883	2197
CAGL0M06457g	801	927	373	464	633
CAGL0M06479g	42	64	50	68	79
CAGL0M06501g	4698	5503	83	76	96
CAGL0M06523g	14004	16276	386	410	578
CAGL0M06545g	170	233	500	648	864
CAGL0M06567g	245	346	37	37	75
CAGL0M06589g	299	348	35	57	56
CAGL0M06611g	154	237	558	739	864
CAGL0M06633g	106	158	1161	1380	1970
CAGL0M06655g	1676	1899	864	744	1038
CAGL0M06677g	1885	2093	1054	1058	1287
CAGL0M06699g	212	245	324	413	577
CAGL0M06721g	401	537	892	1182	1426
CAGL0M06765g	148	221	290	389	555
CAGL0M06787g	367	514	81	114	131
CAGL0M06809g	176	263	51	76	74
CAGL0M06831g	239	293	308	465	553
CAGL0M06853g	275	317	784	1123	1282
CAGL0M06875g	173	262	370	517	690
CAGL0M06882r	13	10	8	6	2
CAGL0M06889r	1	4	1	2	4
CAGL0M06897g	74	93	9	26	34
CAGL0M06919g	140	176	33	49	66
CAGL0M06941g	301	390	65	90	122
CAGL0M06963g	10	11	104	178	246
CAGL0M06985g	119	167	330	487	537
CAGL0M07001g	62	88	223	231	327
CAGL0M07007g	102	142	368	537	712
CAGL0M07029g	1131	1377	757	1046	1352
CAGL0M07051g	228	302	304	383	454
CAGL0M07073g	99	122	147	237	322
CAGL0M07095g	1484	1792	1659	1970	2512
CAGL0M07117g	88	100	120	137	176
CAGL0M07139g	232	328	421	581	796
CAGL0M07161g	2687	3299	1195	1532	2079
CAGL0M07183g	106	102	474	723	917
CAGL0M07205g	152	193	861	1273	1686
CAGL0M07227g	900	1118	185	254	308
CAGL0M07249g	123	113	230	275	392
CAGL0M07271g	377	389	405	417	579
CAGL0M07293g	77	149	165	255	339
CAGL0M07315g	239	292	259	401	435
CAGL0M07337g	192	248	187	261	328
CAGL0M07359g	5	3	13	9	12
CAGL0M07381g	439	582	914	1278	1625
CAGL0M07403g	241	323	509	753	1040
CAGL0M07425g	142	239	171	184	220
CAGL0M07447g	1058	1337	1884	2533	2944
CAGL0M07469g	229	305	485	667	879
CAGL0M07491g	48	85	124	155	191
CAGL0M07513g	637	739	894	1132	1577
CAGL0M07546g	131	160	265	386	449
CAGL0M07568g	189	271	473	747	1148
CAGL0M07590g	160	225	312	447	511
CAGL0M07612g	276	378	573	767	1028
CAGL0M07634g	9	8	18	47	78
CAGL0M07656g	1569	2095	1830	2490	3172
CAGL0M07678g	517	646	73	99	88
CAGL0M07685r	11	16	5	0	3
CAGL0M07687r	7	5	0	2	2
CAGL0M07689r	0	10	0	1	3
CAGL0M07691r	4	6	2	0	4
CAGL0M07693r	12	21	10	3	4
CAGL0M07695r	2	2	2	8	6
CAGL0M07697r	1	2	0	4	6
CAGL0M07700g	297	365	188	244	326
CAGL0M07722g	1980	2254	1166	1565	1797
CAGL0M07744g	2	5	46	52	78
CAGL0M07766g	26	29	25	29	33
CAGL0M07832g	33	39	7	14	8
CAGL0M07854g	110	124	60	58	86
CAGL0M07876g	431	593	65	87	123
CAGL0M07898g	404	475	162	202	263
CAGL0M07920g	40455	47577	34201	47574	64649
CAGL0M07942g	132	182	177	407	431
CAGL0M07986g	200	235	407	580	810
CAGL0M08008g	207	277	430	557	703
CAGL0M08030g	416	535	120	119	179
CAGL0M08052g	66	93	57	80	75
CAGL0M08074g	698	729	395	365	486
CAGL0M08118g	13022	16239	431	486	605
CAGL0M08162g	441	547	690	832	1079
CAGL0M08184g	56	67	448	623	788
CAGL0M08206g	753	1037	1946	2641	3336
CAGL0M08228g	66	133	633	912	930
CAGL0M08250g	457	685	1022	1314	1650
CAGL0M08272g	317	475	289	327	405
CAGL0M08294g	183	258	166	259	337
CAGL0M08316g	138	179	323	489	657
CAGL0M08338g	331	342	553	641	823
CAGL0M08360g	269	425	879	1252	1562
CAGL0M08382g	274	284	397	464	587
CAGL0M08404g	452	695	418	575	761
CAGL0M08426g	194	164	948	1202	1578
CAGL0M08448g	629	978	235	276	345
CAGL0M08492g	5063	7363	16810	24057	29053
CAGL0M08514g	1147	1227	1145	1582	2368
CAGL0M08536g	94	123	98	216	278
CAGL0M08552g	1247	1625	5680	7618	10388
CAGL0M08580g	5	9	3	6	14
CAGL0M08602g	517	693	997	1482	1872
CAGL0M08624g	20	24	117	189	192
CAGL0M08646g	244	358	291	445	637
CAGL0M08668g	556	729	485	635	870
CAGL0M08690g	119	178	338	501	573
CAGL0M08712g	433	586	945	1209	1551
CAGL0M08734g	101	134	522	779	969
CAGL0M08756g	412	619	267	356	446
CAGL0M08778g	14	20	25	61	74
CAGL0M08800g	350	397	381	670	919
CAGL0M08822g	321	220	2742	3895	4892
CAGL0M08844g	366	464	946	1318	1823
CAGL0M08866g	113	145	391	549	675
CAGL0M08888g	61	82	22	31	29
CAGL0M08910g	609	762	1511	2158	2615
CAGL0M08932g	236	326	644	1215	1642
CAGL0M08954g	406	469	784	1171	1387
CAGL0M08976g	172	228	216	305	393
CAGL0M09020g	4	4	137	193	251
CAGL0M09042g	2	4	0	2	2
CAGL0M09064g	267	326	264	291	387
CAGL0M09086g	851	1111	957	1143	1445
CAGL0M09108g	127	154	355	550	675
CAGL0M09130g	491	549	1005	1357	1593
CAGL0M09152g	136	202	178	273	329
CAGL0M09185g	577	725	891	1265	1762
CAGL0M09207g	44	58	335	484	576
CAGL0M09229g	346	506	3022	3929	5513
CAGL0M09251g	213	254	179	268	330
CAGL0M09273g	97	124	143	241	326
CAGL0M09295g	249	318	384	567	809
CAGL0M09317g	356	398	1113	1515	1928
CAGL0M09339g	101	144	337	435	598
CAGL0M09361g	506	663	1058	1359	1553
CAGL0M09383g	154	198	348	493	584
CAGL0M09405g	226	292	681	923	1153
CAGL0M09427g	228	337	807	1129	1500
CAGL0M09449g	331	436	1355	1978	2325
CAGL0M09471g	2	4	11	19	26
CAGL0M09493g	16	37	100	186	203
CAGL0M09515g	150	223	245	383	433
CAGL0M09537g	133	178	443	513	733
CAGL0M09559g	224	297	206	246	267
CAGL0M09581g	2076	2522	5888	8178	10514
CAGL0M09603g	395	459	647	776	1039
CAGL0M09614g	209	295	503	674	820
CAGL0M09636g	79	101	252	356	448
CAGL0M09647g	128	182	397	564	673
CAGL0M09669g	119	119	369	483	568
CAGL0M09691g	405	591	300	425	530
CAGL0M09713g	791	473	665	743	1001
CAGL0M09735g	101	96	89	132	155
CAGL0M09757g	271	365	52	82	104
CAGL0M09779g	1118	1331	1629	2268	2594
CAGL0M09801g	379	457	70	83	98
CAGL0M09823g	556	682	1094	1457	1782
CAGL0M09845g	888	1127	201	267	337
CAGL0M09867g	80	102	197	296	366
CAGL0M09889g	224	281	425	560	731
CAGL0M09911g	429	581	258	323	453
CAGL0M09933g	46	72	126	135	207
CAGL0M09955g	381	535	777	1075	1382
CAGL0M09977g	1037	1312	55	86	107
CAGL0M09999g	524	716	830	1101	1385
CAGL0M10021g	99	84	255	304	374
CAGL0M10043g	254	377	347	468	556
CAGL0M10065g	109	147	115	137	172
CAGL0M10087g	486	592	1123	1479	1751
CAGL0M10109g	24	32	35	48	37
CAGL0M10131g	271	381	309	426	535
CAGL0M10153g	4	0	11	11	11
CAGL0M10175g	491	558	706	920	1093
CAGL0M10197g	1471	1869	40	57	57
CAGL0M10219g	126	133	84	61	87
CAGL0M10235g	124	167	79	97	128
CAGL0M10241g	6872	8195	182	288	346
CAGL0M10263g	43	53	35	46	52
CAGL0M10285g	87	129	208	308	373
CAGL0M10307g	321	452	225	240	348
CAGL0M10329g	334	417	500	585	798
CAGL0M10351g	211	278	1731	2254	2843
CAGL0M10373g	173	235	221	274	406
CAGL0M10395g	21	22	97	128	162
CAGL0M10417g	86	102	185	271	332
CAGL0M10439g	394	640	3521	4871	6161
CAGL0M10483g	188	254	266	322	366
CAGL0M10505g	170	207	201	272	356
CAGL0M10527g	687	802	132	189	248
CAGL0M10549g	1181	1345	4248	7274	9534
CAGL0M10571g	394	598	1971	2508	3302
CAGL0M10593g	135	172	193	257	353
CAGL0M10615g	1664	2195	992	1268	1640
CAGL0M10637g	246	322	409	514	656
CAGL0M10659g	373	475	434	540	667
CAGL0M10681g	150	185	65	89	94
CAGL0M10703g	354	440	766	1012	1237
CAGL0M10725g	361	475	544	744	963
CAGL0M10747g	263	363	390	528	596
CAGL0M10769g	612	846	840	1158	1641
CAGL0M10829g	282	350	696	1018	1288
CAGL0M10890g	287	414	288	368	477
CAGL0M10912g	78	119	79	102	125
CAGL0M10934g	423	535	584	732	930
CAGL0M10956g	512	689	1780	2379	2993
CAGL0M10978g	277	348	220	310	364
CAGL0M11000g	2	0	329	314	447
CAGL0M11044g	0	0	3	0	2
CAGL0M11066g	201	259	140	130	193
CAGL0M11088g	2	2	10	9	9
CAGL0M11104g	1159	1412	1590	2105	2625
CAGL0M11110g	685	1063	49	51	72
CAGL0M11154g	1512	1898	112	144	164
CAGL0M11176g	212	313	109	152	165
CAGL0M11198g	191	231	54	103	96
CAGL0M11220g	172	282	365	531	621
CAGL0M11236g	221	237	292	389	484
CAGL0M11242g	588	813	2193	2809	3540
CAGL0M11264g	231	299	148	199	271
CAGL0M11286g	198	249	71	108	151
CAGL0M11308g	294	399	796	1076	1302
CAGL0M11330g	97	125	228	339	402
CAGL0M11352g	413	491	703	936	1192
CAGL0M11374g	540	729	787	1088	1184
CAGL0M11396g	759	935	966	1451	1619
CAGL0M11418g	239	283	291	385	567
CAGL0M11440g	63	113	85	96	112
CAGL0M11462g	474	635	523	786	1053
CAGL0M11473g	103	150	99	131	159
CAGL0M11484g	2361	2917	2342	2853	3531
CAGL0M11506g	510	668	494	509	733
CAGL0M11528g	85	104	177	227	304
CAGL0M11550g	289	346	123	146	206
CAGL0M11572g	216	316	180	237	321
CAGL0M11594g	173	241	157	223	269
CAGL0M11616g	765	1037	361	445	595
CAGL0M11638g	63	131	35	51	34
CAGL0M11660g	106	82	4696	7732	10245
CAGL0M11682g	147	207	724	990	1361
CAGL0M11704g	6790	7902	8811	24057	35001
CAGL0M11726g	16447	19114	15636	23976	35134
CAGL0M11748g	813	982	1228	1601	2137
CAGL0M11770g	344	352	477	682	782
CAGL0M11792g	204	257	813	1174	1420
CAGL0M11814g	107	169	195	244	279
CAGL0M11836g	143	212	87	108	166
CAGL0M11858g	47	57	31	38	44
CAGL0M11880g	564	766	348	484	658
CAGL0M11902g	2	3	256	366	480
CAGL0M11924g	93	113	136	148	228
CAGL0M11946g	775	1096	538	753	972
CAGL0M11968g	464	562	622	797	959
CAGL0M11990g	795	1010	1294	1808	2239
CAGL0M12001g	19	29	18	30	23
CAGL0M12012g	302	302	534	663	815
CAGL0M12034g	29029	34026	51553	69012	89639
CAGL0M12100g	6	14	0	1	2
CAGL0M12122g	1433	1967	98	98	127
CAGL0M12144g	2653	3578	898	1180	1502
CAGL0M12166g	641	722	468	656	735
CAGL0M12188g	876	946	1484	1730	2326
CAGL0M12210g	259	277	197	250	376
CAGL0M12232g	190	193	225	266	334
CAGL0M12254g	215	261	347	474	524
CAGL0M12276g	134	201	271	353	452
CAGL0M12298g	406	472	850	1182	1537
CAGL0M12320g	780	893	893	1265	1511
CAGL0M12342g	336	432	367	509	527
CAGL0M12386g	1681	2579	532	628	838
CAGL0M12408g	9827	11898	159	174	199
CAGL0M12430g	4601	5234	5034	6868	9794
CAGL0M12452g	8	4	3	4	4
CAGL0M12474g	12	8	217	277	383
CAGL0M12496g	344	552	134	236	289
CAGL0M12551g	7	9	885	1784	2518
CAGL0M12573g	166	231	159	259	341
CAGL0M12595g	501	679	1640	2248	2992
CAGL0M12617g	366	492	439	519	659
CAGL0M12639g	377	451	110	138	178
CAGL0M12661g	28	21	46	48	48
CAGL0M12683g	469	620	603	794	958
CAGL0M12705g	383	478	2362	3155	4350
CAGL0M12727g	876	1006	1031	1248	1754
CAGL0M12749g	44	64	176	209	268
CAGL0M12771g	15	32	19	30	32
CAGL0M12793g	47	44	969	1311	1725
CAGL0M12815g	1	0	27	23	25
CAGL0M12837g	2238	2926	2611	2821	3564
CAGL0M12859g	1153	1353	2338	3190	3842
CAGL0M12881g	3827	3913	608	697	904
CAGL0M12903g	824	1095	1071	1380	1711
CAGL0M12925g	169	239	570	841	1110
CAGL0M12947g	562	295	901	995	1351
CAGL0M12969g	61	58	968	1296	1622
CAGL0M12991g	4296	5176	707	850	1110
CAGL0M13013g	8	19	39	66	81
CAGL0M13035g	2801	3730	1693	2322	2623
CAGL0M13057g	271	316	580	754	907
CAGL0M13079g	86	125	185	276	344
CAGL0M13101g	109	138	691	980	1353
CAGL0M13123g	176	206	311	400	469
CAGL0M13145g	26	71	56	93	131
CAGL0M13167g	196	293	327	344	466
CAGL0M13189g	57	55	1677	2261	2537
CAGL0M13211g	552	728	647	817	1093
CAGL0M13233g	343	415	1022	1498	1752
CAGL0M13255g	228	322	1802	2132	2888
CAGL0M13266g	0	0	24	30	41
CAGL0M13277g	979	1152	3610	4120	5367
CAGL0M13321g	328	442	587	784	975
CAGL0M13343g	4601	5559	12767	16207	22544
CAGL0M13365g	7	15	24	15	29
CAGL0M13409g	294	407	499	684	826
CAGL0M13431g	418	577	114	142	191
CAGL0M13453g	448	592	516	579	809
CAGL0M13475g	262	365	304	440	452
CAGL0M13497g	283	393	564	607	707
CAGL0M13519g	1587	2005	89	103	140
CAGL0M13541g	278	317	2239	2710	3318
CAGL0M13563g	264	378	188	172	257
CAGL0M13585g	169	209	630	752	967
CAGL0M13607g	81	99	162	238	247
CAGL0M13629g	815	1071	1532	1885	2570
CAGL0M13651g	499	728	6380	8077	11273
CAGL0M13673g	470	615	420	595	782
CAGL0M13695g	229	290	167	225	269
CAGL0M13717g	399	535	985	1348	1599
CAGL0M13739g	487	731	452	619	776
CAGL0M13761g	400	492	2323	3046	3547
CAGL0M13783g	271	339	1477	1966	2482
CAGL0M13805g	1498	2102	1537	1658	2284
CAGL0M13827g	3	14	63	88	107
CAGL0M13849g	3373	4348	2318	2667	3424
CAGL0M13871g	1477	1804	454	578	704
CAGL0M13893g	2563	2998	617	855	997
CAGL0M13915g	401	538	171	193	238
CAGL0M13937g	207	270	1272	1842	2343
CAGL0M13959g	302	435	185	234	338
CAGL0M13981g	148	192	1041	1567	2030
CAGL0M14003g	662	844	1438	1760	2324
CAGL0M14025g	884	942	3598	4088	5533
CAGL0M14047g	96	112	52	53	62
CAGL0M14069g	26	47	15	24	17
CAGL0M14091g	81	121	151	210	228
